trainSet,trainLabel
../datasets/processedDataset/train/neutral/Training_95270210_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95271707_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95286502_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95299533_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95304553_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_953524_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95384406_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95419069_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95419401_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_9542846_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_954435_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_9547665_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95531313_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95603084_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95644104_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95793305_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95818727_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95846338_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95854199_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95927170_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95952911_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_95953927_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_959639_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96010101_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_9602030_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96029507_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96032798_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96101836_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96207763_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96249610_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96278012_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96300488_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96380102_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96384657_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96386808_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96429554_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_964550_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96483405_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96513738_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96587642_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96641462_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96649793_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96653166_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96667335_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96687503_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96739323_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96749328_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96791074_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96825126_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96846679_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96851033_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96926453_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96959294_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96968179_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_96983999_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97010208_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97021529_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97056113_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97062053_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97066669_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97081766_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97091455_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97135372_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97184442_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97237579_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97243426_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97267200_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97270054_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_9732451_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97345253_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97354790_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97372968_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97392241_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97421063_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97467364_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97472978_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97483483_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97498285_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97512270_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97543172_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_9756567_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97625645_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97730202_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97774972_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97808527_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97816053_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97816945_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97876144_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97880710_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97904226_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97921418_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97975245_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_97983458_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98013147_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_980544_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_9807452_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98084650_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98086491_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98123_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98144439_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98224339_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98229628_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98303231_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98325157_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98327449_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98372437_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98403118_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98425931_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98426162_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98462092_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_9846544_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98470246_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98470407_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98483281_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98483459_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98500958_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98523342_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98527754_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98537713_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98586357_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98626196_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98644350_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98674285_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98777660_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98793745_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98815189_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98826048_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_9883744_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98838891_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98844918_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98871196_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98881815_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98900042_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98903134_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98911837_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98951388_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98951914_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_98958507_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99020827_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99021192_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99088484_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99095324_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99123877_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99139714_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99170268_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99266316_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99270563_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99304553_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99312377_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99334821_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99339110_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99369006_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99379678_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_9943124_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99435068_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99504759_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_995545_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99581423_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99607044_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99653264_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99672252_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99691598_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99746769_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99768823_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99837913_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99840794_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99878414_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99889904_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99911509_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99917717_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99959472_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99968496_N95.jpg,neutral
../datasets/processedDataset/train/neutral/Training_99969020_N95.jpg,neutral
../datasets/processedDataset/train/sad/Training_10031481_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10048646_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10115766_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10122997_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10134025_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1015213_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10192232_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10204058_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10235859_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10248550_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10336071_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10351430_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10399611_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10408895_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10449200_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1055316_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10642717_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10643239_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10650422_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10662933_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10677931_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1068344_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1073726_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10783695_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10883978_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10926620_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10963954_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_10984846_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11036409_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11080278_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11084787_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11106902_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11108167_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11112803_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11113914_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11175351_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11176123_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11306276_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11398410_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11403726_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11477131_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11497637_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11518295_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11569849_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11657632_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11748302_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11764291_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11809484_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11815662_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_11886129_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1198552_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_120178_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12021437_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12107145_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12153004_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12165608_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12167049_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12195505_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12237379_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12294937_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12312706_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12324341_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12354633_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12362062_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12396877_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12413821_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12437406_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12497587_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12548405_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12685409_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12726315_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12726972_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12737709_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12743457_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12752342_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12752399_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12772852_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12780369_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12844972_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12885734_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12951238_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_12982580_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13027932_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13038437_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13044927_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13046418_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13083861_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13086886_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_131185_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13159148_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13229897_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13271881_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13283536_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13303216_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13306114_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13307281_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13319523_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13323545_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13414103_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13488691_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13526687_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13617075_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13640096_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1369050_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13714103_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13716815_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13732213_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13755823_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13813927_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1382203_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1389634_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13913693_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13922362_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13969946_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_13988860_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14031546_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14051717_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14064486_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14168201_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14187050_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1419284_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14209776_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14259665_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1425995_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14320317_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14405139_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1441647_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14527512_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14536579_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14542790_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14552155_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14603630_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14625704_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1466534_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14674275_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14708979_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14715147_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14717727_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14724427_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14784369_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14828400_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14829055_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14877205_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14877535_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_14998845_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15015331_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15081018_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15081251_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15099997_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15125205_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15149197_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15172460_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15287801_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15318473_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15326233_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15346244_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15446901_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15475208_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15503520_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15544280_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15632432_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15646130_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15685675_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15719621_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15724748_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15726837_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15730361_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15838751_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15851328_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15858912_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15909687_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_15924878_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16000027_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16006140_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16036969_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16124499_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16130451_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16133026_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16139046_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16166177_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16196304_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16223355_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16239731_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16287379_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16289441_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16291080_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16318047_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16373673_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16446596_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16495300_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16523303_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16549896_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1655654_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16558389_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16559892_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16642972_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16662080_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16679431_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16738287_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16758923_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16812963_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16823494_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16854360_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16877236_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16881943_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16906466_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16956849_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_16981948_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17025435_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17099168_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17101752_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17148438_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1715387_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17156208_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17199238_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17293283_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_1732354_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17442144_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17446637_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17487707_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17540416_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17541005_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17573312_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_175734_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17597088_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17599430_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17656657_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17658729_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17691747_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17711323_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17717830_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17722936_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17738069_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17765117_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17792269_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17795929_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17801498_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17884883_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17984456_N95.jpg,sad
../datasets/processedDataset/train/sad/Training_17994608_N95.jpg,sad
